"0","#| label: Creating graphs"
"0",""
"0","# Converting year to numeric for plotting"
"0","Crime_Rates_1990_2023$Year <- as.numeric(Crime_Rates_1990_2023$Year)"
"0",""
"0","# Murder Rate Graph"
"0","Murder_Rate_Graph_1990_2023 <- Crime_Rates_1990_2023 |>"
"0","ggplot(aes(x = Year, y = Murders_Rate_per_100k, group = 1)) +"
"0","  geom_point() +"
"0","  geom_line() + "
"0","  scale_x_continuous(breaks = seq(1990, 2023, by = 2)) +"
"0","  scale_y_continuous(breaks = seq(0, 12, by = 2)) +"
"0","  labs(title = ""1990-2023 Murder Rates"", x = ""Year"", y = ""Murders per 100,000"")"
"0",""
"0","Murder_Rate_Graph_1990_2023"
